id,nombre,autor,precio,ideditorial
8,Italian Toadflax,Marcus,541.599976,1
12,Kohala False Ohelo,Jessi,555.200012,1
13,Goldenbush,Monroe,165.600006,2
17,Indian Rosewood,Sansone,552.799988,1
28,Thermutis Lichen,Frazer,257.600006,1
31,Prairie Beeblossom,Crosby,270.399994,1
39,Rothrock's Hedgenettle,Enrika,645.599976,1
41,Gray's Seablush,Tierney,816.799988,1
43,Felt Lichen,Jobi,922.400024,1
59,Houghton's Flatsedge,Vita,358.399994,1
65,Bristly Fiddleneck,Frayda,965.599976,1
71,Redwood Insideout Flower,Gerianne,579.200012,1
98,New England Sedge,Jackelyn,884.799988,1
102,Lo'ulu Lelo,Jo ann,252.800003,1
108,Alaskan Mountain-avens,Howie,463.200012,1
109,Rose Of Plymouth,Kacey,752.799988,1
121,Bluehead Gilia,Eryn,128.699997,2
123,Fremont's Chaffbush,Whitman,1005.599976,1
131,Manyflower Tobacco,Stan,918.400024,1
132,South African Oatgrass,Glad,555.200012,1
133,Sawtooth Oak,Chrystal,506.399994,1
139,Ballhead Ipomopsis,Chase,629.599976,1
145,Sharpleaf Snowberry,Hewett,580.799988,1
146,Macrotyloma,Jamie,680.799988,1
150,Osmund Fissidens Moss,Anstice,834.400024,1
153,Rough Lipfern,Ardella,40.500000,2
154,Alpine Spicywintergreen,Torr,167.399994,2
156,Springtime Dewberry,Pernell,628.000000,1
159,Stebbins' Desertdandelion,Nerita,402.399994,1
167,Rough Bedstraw,Olin,111.599998,2
169,Crossidium Moss,Cad,1178.400024,1
177,Protea,Laetitia,152.100006,2
180,Embelia,Nat,697.599976,1
184,Trailing Fenugreek,Wilhelm,479.200012,1
185,Lemmon's Cinquefoil,Bald,500.799988,1
188,Elliott's Sedge,Vicki,848.000000,1
192,Berlandier's Jopoy,Corbin,914.400024,1
202,Downy Lobelia,Deina,990.400024,1
206,Water Soldiers,Kerby,1171.199951,1
211,Distichium Moss,Gustave,893.599976,1
221,Lodgepole Lupine,Kippie,111.599998,2
227,Big-flower Broom,Berty,45.900002,2
234,Commerson's Nightshade,Byran,1172.000000,1
238,Wildrye,John,853.599976,1
242,Valley Lupine,Belicia,898.400024,1
249,Stickystem Pearlwort,Oliver,976.799988,1
